timestamp_utc,DESF_TA__FREC,DESF_TA__J1_IA,DESF_TA__J1_IB,DESF_TA__J1_IC,DESF_TA__J1_I_AVG,DESF_TA__J2_VAB,DESF_TA__J2_VAN,DESF_TA__J2_VBC,DESF_TA__J2_VBN,DESF_TA__J2_VCA,DESF_TA__J2_VCN,DESF_TA__J2_V_AVG_LL,DESF_TA__J2_V_AVG_LN,DESF_TA__KVAR_A,DESF_TA__KVAR_B,DESF_TA__KVAR_C,DESF_TA__KVAR_TOT,DESF_TA__KVA_A,DESF_TA__KVA_B,DESF_TA__KVA_C,DESF_TA__KVA_TOT,DESF_TA__KW_A,DESF_TA__KW_B,DESF_TA__KW_C,DESF_TA__KW_TOT,DESF_TA__MWH_DEL,DESF_TA__PF,DESF_TA__PF_A,DESF_TA__PF_B,DESF_TA__PF_C,TT5449012H,TT5449017H,VT5449011H,VT5449012A,VT5449012H,VT5449013H,VT5449016H,VT5449017A,VT5449017H
2026-02-07 00:01:00+00:00,59.996925,179.78525,180.4618,180.73389,180.40341,13.7540245,7.94148,13.763402,7.9437222,13.759381,7.947062,13.761756,7.947874,872.5625,853.71967,8555.464,2581.8286,1427.7142,1433.3483,1436.3196,4297.198,1129.3036,1150.6554,1152.9803,3432.9448,33129.504,7.5,7.5,7.5,7.5,49.102757,46.677845,0.5741486,0.99811554,0.53440964,0.6445509,0.8074702,1.2560197,0.9310091
2026-02-07 00:02:00+00:00,60.00066,173.25043,173.90967,174.39417,174.06702,13.761928,7.9460835,13.770926,7.9481187,13.766789,7.950967,13.768843,7.952107,862.034,844.34,8461.52,2552.51,1374.222,1379.692,1382.3359,4136.046,1068.944,1089.886,1091.834,3250.6719,33129.56,7.4736843,7.4615383,7.4736843,7.4736843,49.281963,46.592865,0.5492886,0.9330912,0.49511215,0.5991455,0.8004187,1.2358556,0.9537877
2026-02-07 00:03:00+00:00,59.992916,159.1376,159.32826,160.11803,159.74504,13.765738,7.9480057,13.775628,7.950442,13.770988,7.95337,13.772822,7.9543552,838.8823,823.12946,8256.687,2487.7058,1265.0588,1270.2941,1273.4176,3808.6096,944.2588,964.9843,966.84906,2876.09,33129.613,7.0,6.923077,7.111111,7.0,49.377754,46.47059,0.61119837,1.0042013,0.4676351,0.56869864,0.7138327,1.2138264,0.9369248
2026-02-07 00:04:00+00:00,60.029476,200.22981,200.97664,201.11295,200.82523,13.752206,7.940484,13.762537,7.9430575,13.758259,7.9462247,13.759863,7.9469604,912.56793,891.1623,8914.717,2695.2075,1590.0754,1595.5717,1597.9359,4783.383,1301.5944,1322.9792,1325.6132,3950.168,33129.664,7.5,7.5,,,49.23027,46.44966,0.5913266,0.95285636,0.5387335,0.7277271,0.8196322,1.3389374,0.8651272
2026-02-07 00:05:00+00:00,60.023422,178.432,179.09468,179.4225,179.0478,13.757322,7.943445,13.766845,7.9451146,13.762638,7.9486346,13.764661,7.9497027,871.71075,853.0143,8551.482,2579.8804,1417.5929,1422.9963,1426.1749,4266.582,1115.2965,1136.5143,1138.8196,3390.6213,33129.727,7.357143,7.2,7.5,7.5,49.14859,46.44519,0.5793405,0.95476395,0.54382074,0.6684851,0.8175337,1.3032205,0.97010326
2026-02-07 00:06:00+00:00,60.033096,156.95023,157.74013,157.89365,157.37416,13.752837,7.940843,13.7617445,7.942634,13.7580805,7.9457703,13.76023,7.947063,831.88727,816.3127,8192.637,2467.4326,1245.0382,1250.2255,1253.5856,3748.4744,923.94,944.6909,946.5309,2814.9802,33129.78,6.9333334,6.818182,7.1538463,7.0666666,48.836994,46.361103,0.55135465,0.8920821,0.5021965,0.58973026,0.77659786,1.2588958,0.9213999
2026-02-07 00:07:00+00:00,60.01844,184.02777,184.64417,184.9393,185.05698,13.745173,7.9365144,13.754623,7.9385905,13.751267,7.941952,13.753379,7.943076,881.74567,862.54346,8636.239,2607.902,1464.2413,1469.4479,1472.2717,4405.689,1165.9218,1186.7087,1189.2283,3541.8586,33129.832,7.5555553,7.3,7.571429,7.571429,48.365868,46.35658,0.56954104,0.9257776,0.48561713,0.62685883,0.73890287,1.2337201,0.82602197
2026-02-07 00:08:00+00:00,59.997837,191.3104,191.8946,192.13875,191.87349,13.748944,7.938672,13.75738,7.940658,13.7540045,7.9434075,13.756513,7.9450517,894.7368,874.73035,8744.877,2643.4614,1518.7491,1523.372,1525.9491,4567.812,1225.9613,1246.3561,1249.3315,3721.6543,33129.895,7.4444447,7.4666667,7.4444447,7.4444447,48.33527,46.485485,0.59009355,0.99777,0.5069542,0.66493887,0.8296098,1.3025295,0.9821001
2026-02-07 00:09:00+00:00,59.99528,176.51572,177.01562,177.29694,177.02837,13.744056,7.9354606,13.7523985,7.937344,13.748148,7.940335,13.750498,7.9413505,866.88794,849.26935,8485.28,2564.242,1398.31,1402.412,1405.158,4213.622,1099.0239,1118.566,1121.568,3338.962,33129.957,7.5,7.5,7.5,7.5,48.498734,46.565044,0.5451143,0.88973296,0.54695153,0.58241403,0.7582996,1.209797,1.1372356
2026-02-07 00:10:00+00:00,59.980595,160.63882,161.2735,161.47371,161.16196,13.77127,7.950875,13.779677,7.9531255,13.77571,7.955676,13.776675,7.956939,843.03925,826.85297,8286.843,2498.5647,1277.3706,1281.7177,1284.8431,3843.7256,956.95685,976.7235,979.19806,2912.8862,33130.004,7.0588236,7.0,7.105263,7.105263,48.455853,46.628586,0.5686358,0.85265845,0.49568343,0.59926444,0.70263606,1.1286678,1.0443009
2026-02-07 00:11:00+00:00,59.968044,191.08603,191.00815,191.23354,190.99289,13.746444,7.9372334,13.755165,7.939306,13.751554,7.9422603,13.753785,7.943395,892.67114,872.4654,8724.615,2637.6135,1511.8308,1516.3423,1518.6462,4546.64,1218.8058,1238.9058,1241.7153,3699.4346,33130.06,7.5,7.5,7.5,7.5,48.59233,46.585167,0.59129375,1.0494387,0.56517756,0.6339786,0.8071747,1.2882233,1.1150641
2026-02-07 00:12:00+00:00,60.00148,185.53221,186.0777,186.26926,186.0405,13.755132,7.9420447,13.763941,7.9443727,13.759657,7.9469733,13.76216,7.948235,883.27167,864.30566,8642.566,2611.83,1473.4095,1478.502,1480.2999,4432.032,1178.6189,1198.8868,1201.1207,3578.617,33130.12,7.48,7.48,7.5,7.5,48.84741,46.471077,0.62592256,1.0371836,0.54374367,0.74924326,0.89814305,1.4956084,1.2097278
2026-02-07 00:13:00+00:00,59.994827,190.55402,191.17905,191.30682,191.07935,13.725778,7.924901,13.735509,7.927944,13.731381,7.929374,13.73283,7.932161,890.4909,871.2673,8709.1455,2632.669,1509.4254,1514.8309,1516.4528,4540.518,1217.6855,1238.1599,1240.36,3696.2107,33130.18,7.529412,7.5238094,7.5,7.5,49.023712,46.38669,0.6041755,1.0512478,0.508283,0.6811947,0.84638095,1.3066361,1.1585481
2026-02-07 00:14:00+00:00,59.97673,186.98927,187.50757,187.70683,187.4772,13.695945,7.9071937,13.70363,7.909568,13.699617,7.9124465,13.701995,7.913334,879.18463,860.1,8596.23,2598.9192,1478.575,1483.1519,1484.8615,4446.385,1187.6538,1207.1865,1209.5692,3604.3982,33130.242,7.5,7.5,7.5,7.5,49.09407,46.44861,0.6287324,1.0381904,0.58065337,0.6622681,0.8707212,1.3389356,1.0272049
2026-02-07 00:15:00+00:00,59.970314,179.65271,180.60374,180.73163,180.08252,13.691085,7.9048038,13.699029,7.9069347,13.69536,7.909375,13.697111,7.9106727,863.8625,845.5268,8451.268,2554.5142,1420.2821,1424.4,1426.209,4270.716,1126.2482,1145.2411,1147.7518,3419.2375,33130.305,7.4814816,7.4814816,7.478261,7.478261,49.193493,46.505928,0.5934515,0.9929884,0.50246435,0.70113987,0.8118229,1.276471,1.1483581
2026-02-07 00:16:00+00:00,59.992405,179.03903,179.56229,179.7466,179.51773,13.684986,7.901493,13.693625,7.90371,13.6892605,7.9058337,13.690692,7.9068556,860.4623,842.39624,8422.943,2545.2075,1414.6754,1419.2963,1421.1548,4254.9565,1121.8641,1141.2378,1143.6075,3406.6736,33130.355,7.521739,7.5238094,7.521739,7.521739,49.136414,46.48294,0.59292686,0.9540374,0.51117927,0.7453818,0.81124014,1.3438671,0.96236897
2026-02-07 00:17:00+00:00,59.99028,192.5284,193.0701,193.11801,192.95433,13.6832695,7.900228,13.691291,7.90243,13.686947,7.9047246,13.689217,7.905919,887.2964,867.77637,8666.527,2621.7256,1520.8345,1525.3746,1526.5674,4572.598,1234.7473,1254.0674,1256.3019,3745.1108,33130.418,,7.5,,,49.18729,46.364754,0.59322214,0.967338,0.54270846,0.7467558,0.84443885,1.4736322,1.1329126
2026-02-07 00:18:00+00:00,59.982956,183.06367,183.64963,183.77522,183.54703,13.715907,7.918908,13.72453,7.9224386,13.720869,7.92471,13.722575,7.9254074,874.1375,855.85535,8556.75,2585.6624,1449.641,1454.6536,1456.2233,4360.43,1155.7375,1175.5929,1177.666,3509.0037,33130.48,7.5,7.5,7.5,7.5,49.149296,46.280804,0.5973464,0.9544549,0.50160986,0.64348274,0.8110981,1.2429197,0.99683374
2026-02-07 00:19:00+00:00,60.00346,176.21019,176.75789,176.8843,176.71002,13.727618,7.925863,13.735708,7.928508,13.73112,7.9305596,13.73353,7.9318104,861.92505,844.1442,8439.23,2549.9502,1396.9384,1401.4442,1403.0577,4201.2134,1098.6962,1118.0193,1120.2115,3336.9038,33130.54,7.5,7.5,7.5,7.5,49.17817,46.20803,0.5526679,0.88881403,0.47997224,0.6164116,0.7432624,1.2784127,0.86444795
2026-02-07 00:20:00+00:00,59.97993,161.22304,161.76382,161.96672,161.61775,13.727005,7.9256196,13.734745,7.927492,13.7307825,7.930001,13.732719,7.9313774,836.4925,820.64716,8216.472,2478.7659,1277.0585,1281.4906,1283.7472,3842.1904,963.9226,983.22644,985.30756,2932.5227,33130.59,7.428571,7.3333335,7.4545455,7.4615383,49.201942,46.08772,0.5116428,0.8826125,0.4912956,0.56546533,0.68742365,1.1641442,0.88184273
2026-02-07 00:21:00+00:00,59.993786,154.38539,154.86115,155.01918,154.6632,13.705153,7.91301,13.713451,7.91535,13.708707,7.917453,13.711741,7.9191103,820.5127,806.5906,8071.6,2434.3691,1219.8909,1224.7128,1225.9436,3670.3455,901.16724,919.9254,921.17633,2742.2834,33130.637,6.8333335,6.5,6.8333335,7.0,49.259205,46.038498,0.551879,0.8982502,0.46723896,0.5781865,0.6636966,1.1849761,0.797351
2026-02-07 00:22:00+00:00,60.016163,169.50998,170.05682,170.21312,169.99255,13.69653,7.9077373,13.705053,7.910314,13.699842,7.9123445,13.703353,7.9143124,845.0691,829.02,8287.0,2502.7017,1340.5781,1345.2473,1346.4583,4032.1272,1039.4763,1058.2637,1060.1292,3157.8674,33130.684,7.5,7.5,7.5,7.5,49.29189,46.076817,0.5651473,0.91850615,0.47529858,0.56356645,0.79415435,1.2107476,0.8353654
2026-02-07 00:23:00+00:00,60.016342,172.24976,173.20155,173.20978,173.34953,13.655885,7.8840437,13.663424,7.8860292,13.659006,7.88839,13.66034,7.8898106,845.38794,829.678,8282.52,2503.312,1360.21,1368.2959,1365.274,4090.482,1064.472,1082.996,1084.24,3231.704,33130.74,7.5,7.5,7.5,7.5,49.426804,46.018158,0.59309125,0.87935483,0.53580433,0.60168344,0.7874642,1.2433199,0.87177104
2026-02-07 00:24:00+00:00,60.019257,156.22708,156.79692,156.67249,156.66635,13.656973,7.8853364,13.665499,7.887826,13.660475,7.889626,13.664123,7.8916225,816.22656,803.54315,8025.8037,2422.5706,1231.8353,1236.8687,1236.798,3705.3645,921.2353,939.1667,939.87054,2800.2803,33130.79,6.714286,6.714286,6.8,7.0,49.42622,45.920753,0.5155175,0.85552776,0.48551717,0.61499345,0.68905586,1.1575079,0.84594375
2026-02-07 00:25:00+00:00,59.995155,151.9531,152.76448,152.79459,152.35007,13.682141,7.8983417,13.688415,7.9014053,13.681671,7.9022574,13.687286,7.905145,813.8415,800.9903,8001.9023,2415.0366,1198.9512,1205.625,1203.7073,3605.8147,878.9975,896.53174,897.8024,2673.3318,33130.832,6.857143,6.571429,6.857143,6.857143,49.457478,45.96794,0.5126901,0.82355237,0.489566,0.55051297,0.7057904,1.0646099,0.8007149
2026-02-07 00:26:00+00:00,60.010616,166.54419,166.92978,166.98076,166.89865,13.679073,7.8974657,13.686883,7.900505,13.681282,7.9019656,13.684355,7.9032874,838.4706,823.65295,8217.804,2483.9236,1315.2079,1319.7354,1319.4412,3954.2156,1012.1883,1030.1216,1031.2354,3073.5276,33130.883,7.5,7.5,7.5,7.5,49.454823,45.99425,0.5846999,0.8929548,0.46599728,0.55596465,0.7704864,1.1770947,0.96060836
2026-02-07 00:27:00+00:00,59.999,167.9972,168.4234,168.50153,168.36371,13.674476,7.8947268,13.680621,7.896419,13.676132,7.898627,13.679133,7.900367,840.03894,824.2218,8225.473,2486.5544,1326.2019,1330.1254,1330.6073,3986.713,1025.4928,1042.9836,1044.9836,3113.44,33130.934,7.5,7.5,7.5,7.5,49.380337,45.954666,0.59022355,0.83990604,0.47720572,0.6451419,0.7321163,1.2692586,0.87919444
2026-02-07 00:28:00+00:00,59.990646,177.57498,177.64069,177.63293,177.5934,13.670096,7.892389,13.677322,7.895228,13.672592,7.896098,13.675594,7.8984103,856.234,839.404,8369.92,2532.67,1398.8359,1402.442,1402.61,4203.794,1104.928,1122.302,1124.26,3351.4858,33130.992,7.5,7.5,7.5,7.5,49.4644,45.930157,0.6393377,0.9229823,0.60635334,0.6331767,0.76298654,1.3400214,0.8346037
2026-02-07 00:29:00+00:00,60.0025,170.36943,170.84264,170.88065,170.7679,13.667594,7.8909626,13.675116,7.8938537,13.6696205,7.894899,13.6738405,7.897218,842.69464,826.675,8252.571,2494.6428,1344.3572,1348.4518,1349.2107,4041.8267,1046.266,1064.2214,1066.2107,3176.6892,33131.043,7.5,7.5,7.5,7.5,49.468323,45.80073,0.6101184,0.8659398,0.55040896,0.62309265,0.7777185,1.2709014,0.8883061
2026-02-07 00:30:00+00:00,60.00473,175.36824,175.84886,175.63382,175.57938,13.645939,7.878222,13.653495,7.880227,13.648591,7.882466,13.651441,7.8846593,847.9132,831.7904,8297.377,2509.5566,1380.0321,1384.4453,1384.4529,4148.7944,1088.0471,1105.8811,1107.4868,3301.4229,33131.098,7.5,7.5,7.521739,7.521739,49.414936,45.75386,0.6419286,0.900489,0.5507249,0.67621416,0.79009885,1.2746592,0.91294396
2026-02-07 00:31:00+00:00,59.992176,174.21114,174.71664,174.65451,174.58406,13.615887,7.8593154,13.624322,7.863564,13.617069,7.8650393,13.621024,7.8661094,843.3327,827.3616,8253.385,2496.0347,1368.3442,1372.7769,1372.8269,4113.8,1076.6827,1094.5769,1096.15,3267.4175,33131.152,7.52,7.5,7.5,7.5,49.45536,45.717728,0.62648106,0.8936494,0.5081919,0.6447875,0.74144655,1.3725083,0.98101985
2026-02-07 00:32:00+00:00,59.98521,173.33177,173.88403,173.7368,173.79846,13.610925,7.8580365,13.618579,7.8605213,13.613155,7.862546,13.617019,7.8642416,839.61224,823.4265,8215.122,2484.545,1362.6368,1366.9286,1367.051,4096.4634,1072.3163,1090.1796,1091.7795,3254.2856,33131.207,7.4761906,7.5,7.478261,7.478261,49.44982,45.58399,0.6058491,0.79839474,0.53699934,0.6367207,0.7538595,1.3097193,0.82062095
2026-02-07 00:33:00+00:00,59.98996,167.72292,168.21204,168.21477,168.10828,13.649363,7.88004,13.656515,7.8825364,13.651852,7.884365,13.65478,7.8862753,835.6352,819.9074,8183.6416,2474.2314,1321.6593,1325.6779,1326.4648,3973.6296,1022.6815,1040.476,1042.4241,3105.5295,33131.258,7.52,7.5263157,7.52,7.52,49.456543,45.505356,0.55837625,0.8834374,0.5125606,0.6361493,0.7795897,1.3070726,0.8630279
2026-02-07 00:34:00+00:00,60.004055,175.86647,176.42055,176.42755,176.32309,13.66406,7.8882174,13.67199,7.89147,13.665158,7.8927855,13.66921,7.89466,851.41095,834.9309,8335.363,2519.8257,1387.4346,1392.2,1392.5527,4171.9546,1094.6309,1113.2363,1114.7308,3322.5925,33131.316,7.483871,7.4814816,7.4827585,7.4814816,49.443977,45.526703,0.61317515,0.8916432,0.5810918,0.64181316,0.79904455,1.3433183,0.8213008
2026-02-07 00:35:00+00:00,59.99665,169.81035,170.29124,170.25572,170.23314,13.654725,7.8832154,13.66208,7.8864517,13.656417,7.88748,13.6596,7.888859,840.2161,824.5911,8230.304,2487.8303,1338.7001,1343.1072,1343.4054,4025.0608,1041.5232,1059.5304,1061.1053,3162.1606,33131.367,7.5,7.5,7.5,7.5,49.334423,45.47202,0.54544586,0.7897008,0.5007439,0.6127354,0.74417484,1.1915151,0.86826307
2026-02-07 00:36:00+00:00,59.988873,169.34744,169.7611,169.74574,169.70442,13.647288,7.878877,13.653789,7.881369,13.6487875,7.882599,13.6526785,7.884853,837.5529,821.96075,8197.49,2479.2744,1334.3431,1337.9706,1338.2117,4010.3784,1037.751,1054.7294,1056.7079,3149.1902,33131.418,7.5,7.5,7.5,7.5,49.1278,45.44391,0.58848244,0.7439294,0.4945818,0.59737945,0.7537563,1.2431062,0.93789655
2026-02-07 00:37:00+00:00,60.00098,174.2543,174.65202,174.62361,174.5663,13.64232,7.8761554,13.649682,7.878748,13.644072,7.8796415,13.647144,7.88169,846.16364,830.14185,8276.4,2503.9456,1371.8746,1375.8746,1375.7673,4123.364,1078.9818,1096.3927,1098.16,3273.538,33131.477,7.5185184,7.52,7.5172415,7.5172415,48.992138,45.541565,0.5889456,0.8855295,0.4979433,0.629982,0.807477,1.3277388,0.9218932
2026-02-07 00:38:00+00:00,60.0266,179.13055,179.50998,179.45312,179.52078,13.6498165,7.8800845,13.656367,7.8830104,13.651337,7.8845234,13.655427,7.8864994,855.3909,838.72003,8363.164,2530.4326,1410.8927,1415.1909,1414.9508,4240.902,1121.1564,1139.0219,1140.4928,3400.6802,33131.527,7.5,7.5,7.5,7.5,49.033974,45.613724,0.6067701,0.8185197,0.5059292,0.6588647,0.7779068,1.2769145,0.9909693
2026-02-07 00:39:00+00:00,60.002254,173.6172,173.87416,174.09389,173.79709,13.63475,7.871588,13.640561,7.8740277,13.635458,7.8751245,13.638953,7.876804,842.7941,826.7686,8239.412,2493.4785,1364.9039,1368.1804,1368.1627,4100.99,1072.3647,1088.9431,1090.9941,3254.751,33131.586,7.5,7.5,7.5,7.5,48.901905,45.608772,0.62327474,0.8211041,0.5293573,0.6976597,0.82425827,1.2850488,0.9313243
2026-02-07 00:40:00+00:00,59.99442,153.19016,153.76627,153.7442,153.5248,13.604427,7.854398,13.610895,7.856854,13.605582,7.857436,13.609244,7.859433,804.8852,792.0075,7898.926,2386.7407,1203.1777,1206.837,1206.6537,3616.5186,893.1667,909.5259,911.03894,2713.726,33131.637,7.3333335,6.6,7.3333335,7.3333335,48.87381,45.681355,0.5534074,0.8560097,0.5069786,0.6009202,0.6817513,1.2367055,0.81154317
2026-02-07 00:41:00+00:00,59.98447,169.15521,169.45323,169.46617,169.37698,13.605423,7.854294,13.61166,7.8571777,13.605598,7.8574653,13.609582,7.859441,832.89276,817.5236,8146.8184,2465.0945,1328.1564,1331.5219,1331.3418,3990.8818,1033.4473,1049.9127,1051.8927,3135.2744,33131.684,7.52,7.5333333,7.5238094,7.5238094,48.79349,45.70788,0.64528173,0.8282535,0.51191854,0.65339965,0.78852224,1.25942,0.8565225
2026-02-07 00:42:00+00:00,60.017017,177.69023,178.25276,178.1757,178.08533,13.632234,7.8696527,13.639758,7.8737893,13.634268,7.874559,13.63825,7.876449,850.14624,833.8868,8312.519,2515.3943,1398.9685,1403.3741,1402.8221,4205.041,1109.9778,1127.6925,1128.9852,3366.6628,33131.74,7.4615383,7.4736843,7.4666667,7.4666667,48.715176,45.80145,0.59540933,0.81353694,0.54193074,0.66381824,0.82511646,1.2458441,0.92698616
2026-02-07 00:43:00+00:00,60.02335,164.61095,165.1518,165.13683,165.04123,13.652022,7.8809,13.658928,7.8842688,13.653728,7.8858457,13.656255,7.8870983,829.17114,814.8115,8131.654,2457.1462,1297.4655,1302.0712,1302.1538,3901.548,997.2366,1014.9,1016.32117,3028.4634,33131.793,7.5555553,7.6,7.5555553,7.5454545,48.859722,45.927864,0.5706991,0.8052438,0.5023376,0.61626375,0.71440196,1.2059348,0.82376385
2026-02-07 00:44:00+00:00,59.998314,163.70815,164.42374,164.43846,164.12967,13.685825,7.9007335,13.693663,7.9042273,13.688239,7.9050856,13.69094,7.907522,833.01294,818.3667,8173.4443,2468.7332,1293.439,1298.0555,1298.5186,3889.9075,988.6074,1006.73883,1008.1259,3003.5,33131.84,7.4666667,7.428571,7.470588,7.470588,48.92569,45.963036,0.548399,0.7488784,0.47468886,0.6013356,0.7603155,1.2234209,0.9039063
2026-02-07 00:45:00+00:00,59.98454,177.6918,178.26714,178.2316,178.14365,13.701227,7.910112,13.708675,7.913078,13.703235,7.914727,13.706555,7.916285,860.6111,844.6945,8428.654,2548.4583,1405.511,1410.6273,1410.5018,4226.5166,1110.24,1129.0746,1130.2273,3369.54,33131.895,7.521739,7.5,7.521739,7.5238094,48.97294,46.008312,0.6162397,0.77012676,0.52905554,0.589839,0.8235148,1.379511,1.1355693
2026-02-07 00:46:00+00:00,59.98839,167.43617,167.8765,168.41731,167.77068,13.684219,7.900773,13.691423,7.9029894,13.686029,7.904327,13.689557,7.9061995,839.71246,824.05176,8225.786,2486.3357,1322.6232,1326.5768,1327.1198,3976.2537,1020.4911,1038.2,1040.0536,3098.7678,33131.95,7.470588,7.5,7.4666667,7.470588,49.079376,45.986023,0.58082443,0.77830976,0.50611895,0.5831477,0.7345271,1.1794069,0.9177679
2026-02-07 00:47:00+00:00,59.97518,178.2408,178.35358,178.36383,178.28134,13.676706,7.89546,13.683621,7.8986125,13.678065,7.900033,13.682115,7.9016566,858.9873,842.12726,8398.437,2542.3037,1407.3345,1411.4037,1411.5654,4230.158,1113.8073,1131.6691,1133.5527,3379.0256,33132.004,7.5,7.5,7.5,7.5,49.04297,46.010494,0.58005476,0.7470859,0.5147579,0.62183684,0.7820046,1.2951623,1.103952
2026-02-07 00:48:00+00:00,59.965103,179.378,179.6948,179.71649,179.67027,13.652195,7.8814683,13.657897,7.883776,13.652241,7.8845396,13.65623,7.8871093,857.10547,840.0036,8370.673,2534.1711,1414.4418,1417.8508,1417.0907,4249.978,1124.2672,1141.2891,1143.5873,3409.1348,33132.06,7.5238094,7.5384617,7.5238094,7.5333333,49.04147,46.07941,0.57103574,0.78152686,0.5444913,0.6086035,0.74125195,1.3067603,1.0446098
2026-02-07 00:49:00+00:00,60.01964,173.8282,174.19762,174.19756,174.09059,13.668465,7.891239,13.675335,7.893646,13.670437,7.8950543,13.673163,7.8967505,848.6036,832.2089,8305.196,2511.3303,1371.7537,1375.9482,1376.3624,4123.918,1076.9214,1094.9446,1096.7161,3268.5767,33132.117,7.4615383,7.4761906,7.470588,7.470588,49.18314,46.10009,0.56483275,0.7926611,0.5104411,0.6592532,0.8334834,1.3551859,0.92920846
2026-02-07 00:50:00+00:00,60.020573,170.5966,171.15659,171.14261,170.89693,13.702971,7.910516,13.711476,7.9142265,13.704815,7.9150777,13.707773,7.916689,846.58075,831.04205,8296.877,2507.3018,1348.493,1353.372,1353.5859,4055.2896,1048.9404,1067.5088,1068.814,3185.2595,33132.168,7.5,7.5,7.5,7.5,49.21088,46.167202,0.57474595,0.76558465,0.48331252,0.612892,0.77802765,1.2855215,1.0871534
2026-02-07 00:51:00+00:00,59.986446,182.54216,183.02292,183.03041,182.94733,13.716501,7.918653,13.724173,7.922401,13.718673,7.9235244,13.722419,7.92537,871.1283,853.74335,8515.038,2576.398,1443.8452,1448.2775,1448.581,4340.5093,1150.7981,1169.249,1171.2452,3491.2397,33132.227,7.5238094,7.52,7.529412,7.529412,49.171425,46.257797,0.5913347,0.7351356,0.48812744,0.61389476,0.78547966,1.3347092,1.0935858
2026-02-07 00:52:00+00:00,59.978306,188.25066,188.67192,188.6796,188.62039,13.714078,7.9175158,13.721533,7.9206796,13.715346,7.921383,13.719898,7.923943,882.5481,864.1519,8611.23,2607.8076,1491.0692,1494.7961,1494.6177,4480.702,1201.0096,1218.8923,1221.2731,3641.181,33132.285,7.5,7.5,7.5,7.5,49.275364,46.406513,0.567166,0.829729,0.49777332,0.6498489,0.7993525,1.2644899,1.0128917
2026-02-07 00:53:00+00:00,59.98724,176.81049,177.07114,177.35915,177.34587,13.70707,7.9133687,13.71323,7.915883,13.707974,7.916486,13.7125025,7.919581,860.9259,843.7185,8412.5,2545.878,1398.8759,1402.0834,1402.6686,4206.964,1101.4093,1118.6573,1121.2666,3341.3408,33132.34,7.48,7.4761906,7.4814816,7.478261,49.304745,46.513668,0.5600695,0.83725387,0.5055227,0.685834,0.8041333,1.256929,1.081658
2026-02-07 00:54:00+00:00,59.99293,179.20554,179.5296,179.57951,179.31822,13.69575,7.907054,13.70249,7.909483,13.697717,7.9108567,13.701122,7.912684,861.7417,844.0916,8414.875,2547.3186,1415.1271,1418.3937,1418.9354,4252.262,1121.6625,1139.1562,1141.7042,3402.5146,33132.4,7.52,7.5185184,7.52,7.52,49.285995,46.62695,0.5687264,0.8809193,0.48286068,0.66224724,0.78817743,1.2746074,1.0153769
2026-02-07 00:55:00+00:00,60.017315,159.28659,159.38231,159.71413,159.56137,13.701577,7.9101105,13.70752,7.9122877,13.703232,7.9140015,13.7061205,7.9156866,828.15,813.0019,8117.9814,2452.952,1258.2427,1261.0352,1262.5796,3781.7778,945.13153,961.98517,964.7907,2871.889,33132.45,7.0,6.7272725,7.1538463,7.2,49.27434,46.723534,0.5962006,0.84722716,0.49139544,0.6337044,0.7443923,1.273157,0.9134998
2026-02-07 00:56:00+00:00,60.027954,174.42976,174.71883,174.90633,174.7757,13.690243,7.904182,13.697121,7.9067025,13.693277,7.907541,13.695708,7.909877,852.526,834.77,8333.98,2520.696,1378.718,1381.708,1383.222,4143.486,1082.256,1099.782,1102.704,3284.7559,33132.504,7.44,7.409091,7.4347825,7.4347825,49.257423,46.727367,0.54243964,0.8422602,0.489451,0.6462465,0.77060455,1.2581201,0.8712583
2026-02-07 00:57:00+00:00,60.017166,175.45076,175.77382,175.91656,175.7986,13.685461,7.90118,13.692696,7.9036417,13.688031,7.9054265,13.691377,7.907373,853.9635,836.4654,8348.02,2525.2192,1386.2827,1389.498,1390.7443,4166.356,1091.4807,1108.9866,1111.7827,3312.271,33132.555,7.48,7.5,7.5,7.5,49.257576,46.646835,0.5698322,0.87517047,0.44657615,0.6649837,0.7851051,1.2303256,0.9449411
2026-02-07 00:58:00+00:00,60.020115,174.5805,175.05075,175.14018,174.99979,13.697219,7.908212,13.705534,7.910639,13.699342,7.9119806,13.703575,7.9144254,855.1667,838.3127,8369.686,2530.431,1381.3127,1385.3818,1386.3127,4152.8545,1083.9728,1102.1782,1104.3455,3290.4836,33132.61,7.5,7.5,7.4827585,7.483871,49.23934,46.595806,0.6054689,0.83731914,0.5102173,0.62257093,0.8566662,1.3229729,0.95288885
2026-02-07 00:59:00+00:00,60.018604,177.70602,177.56398,178.1464,177.8271,13.706947,7.9136453,13.7131405,7.915954,13.709369,7.917435,13.712181,7.9192476,860.11053,842.9772,8410.158,2544.1035,1401.8176,1405.4438,1406.2474,4213.2876,1105.4508,1123.128,1125.5859,3354.1526,33132.664,7.5,7.5,7.5,7.5,49.24751,46.7355,0.6529531,0.8156789,0.50780874,0.7053936,0.81887215,1.273948,0.99842596
