timestamp_utc,downtime_flag,ProcessRisk,Dominant_Subsystem,Fusion_Confidence,Severity_Label,SYS_1__Contribution,SYS_2__Contribution,SYS_3__Contribution,SYS_4__Contribution,SYS_5__Contribution,SYS_6__Contribution,STANDALONE__Contribution
2026-02-01 04:26:00+00:00,0,0.13646853281136526,STANDALONE,0.6952380952380952,Normal,0.00454439410295751,0.09261688514712851,0.00452399792276289,0.07736452255922643,0.062118971377657234,0.05009048937549684,0.37288760056143344
2026-02-01 04:27:00+00:00,0,0.1331169210713682,STANDALONE,0.6952380952380952,Normal,0.005813253835120435,0.0812086335994504,0.005545357575158468,0.0830584474256962,0.062118971377657234,0.04407250611741011,0.3660185139480015
2026-02-01 04:28:00+00:00,0,0.15553606404905945,STANDALONE,0.7047619047619047,Normal,0.00454439410295751,0.08023650272458331,0.005399453250285822,0.10294714487884521,0.058980976241169276,0.07781181701183744,0.4373909626543753
2026-02-01 04:29:00+00:00,0,0.1738162947114338,STANDALONE,0.6761904761904762,Normal,0.0018729139619993855,0.11832121496701764,0.006020485361498486,0.11130518727072787,0.0726776684384891,0.0826119699493449,0.4299210234232056
2026-02-01 04:30:00+00:00,0,0.1654725167715119,STANDALONE,0.7047619047619047,Normal,0.006937061583766181,0.10992205357577284,0.008037401439608034,0.11613075543317283,0.05886447654983857,0.09148142962610695,0.4249579061859184
2026-02-01 04:31:00+00:00,0,0.14250185781130856,STANDALONE,0.7047619047619047,Normal,0.00454439410295751,0.10972751202575906,0.00804779314948046,0.11670988677922789,0.09227254398318611,0.0794846594415883,0.2922223771452746
2026-02-01 04:32:00+00:00,0,0.14271199397280832,STANDALONE,0.7047619047619047,Normal,0.00454439410295751,0.11031202800192032,0.00924280821146563,0.11817706083718213,0.09227254398318611,0.07425211414388806,0.29524488907904106
2026-02-01 04:33:00+00:00,0,0.13348179427548792,STANDALONE,0.6952380952380952,Normal,0.002371625580011603,0.0944256722835881,0.00792651213059178,0.0722653236030094,0.09227254398318611,0.06628542804042536,0.3140642945213801
2026-02-01 04:34:00+00:00,0,0.1396846705426681,STANDALONE,0.6952380952380952,Normal,0.0062496062993364155,0.09676684390583723,0.009959605600825037,0.07667144782412665,0.09227254398318611,0.0687361913713908,0.3291424923864624
2026-02-01 04:35:00+00:00,0,0.17248564803482627,STANDALONE,0.5547619047619048,Normal,0.0017856017998104053,0.05228535531441145,0.003414994325104561,0.07790589760011009,0.09227254398318611,0.04484860537047872,0.3973062698669973
2026-02-01 04:36:00+00:00,0,0.11720727074113735,STANDALONE,0.713095238095238,Normal,0.00454439410295751,0.0904597291050924,0.004437176038194776,0.07728131965382232,0.09227254398318611,0.05676562281082918,0.2592988419275009
2026-02-01 04:37:00+00:00,0,0.1174677528191504,STANDALONE,0.7238095238095238,Normal,0.00454439410295751,0.07862731930792197,0.00425868615985829,0.07724698162870873,0.08599932323092713,0.05378210801237564,0.29071113634895684
2026-02-01 04:38:00+00:00,0,0.1403291160964413,STANDALONE,0.5776190476190477,Normal,0.0012983983151307176,0.04946951618370673,0.0024907120508809964,0.07687625566107519,0.056631537974051994,0.037024293426041854,0.34360668054234805
2026-02-01 04:39:00+00:00,0,0.10622838833330625,STANDALONE,0.718095238095238,Normal,0.0013050428726624076,0.08752656234770219,0.004793227130584447,0.07592117756334399,0.06277829743698977,0.06523947071002562,0.23641092168972822
2026-02-01 04:40:00+00:00,0,0.10306799730051588,STANDALONE,0.718095238095238,Normal,0.01146769306569694,0.08279420734280991,0.004103418564711073,0.07603264476082035,0.06277829743698977,0.05422519525549507,0.22668701103475009
2026-02-01 04:41:00+00:00,0,0.14106033272170962,STANDALONE,0.6073809523809525,Normal,0.0023803969110729817,0.048060022655583526,0.0027294677348436106,0.076135569762166,0.06277829743698977,0.06437459158142932,0.3432831699503202
2026-02-01 04:42:00+00:00,0,0.1019553439986447,STANDALONE,0.6895238095238095,Normal,0.0061038617370407396,0.08604185716075753,0.0050973972766344125,0.07492796688830766,0.06277829743698977,0.05712201618092717,0.20003306470568794
2026-02-01 04:43:00+00:00,0,0.10464077880476705,STANDALONE,0.7238095238095238,Normal,0.004907935626816344,0.07023678828409712,0.005423927447605257,0.07437254153812088,0.06658304273620129,0.06307197231444206,0.2455837390432779
2026-02-01 04:44:00+00:00,0,0.10830902085417436,STANDALONE,0.7238095238095238,Normal,0.003801890794759947,0.07999201806391326,0.00577795937586812,0.0735257952332383,0.06658304273620129,0.07566315331668297,0.24342184722357643
2026-02-01 04:45:00+00:00,0,0.09989858304264897,STANDALONE,0.7238095238095238,Normal,0.00497564596472183,0.08479767082024217,0.006150766069415496,0.07166174373764306,0.06658304273620129,0.057131082154871796,0.2148528702653116
2026-02-01 04:46:00+00:00,0,0.10795433315769754,STANDALONE,0.7333333333333333,Normal,0.00454439410295751,0.06218295825239587,0.004105628210999514,0.08098864115798973,0.06658304273620129,0.05088068958463268,0.28488022391054735
2026-02-01 04:47:00+00:00,0,0.11989340507802156,STANDALONE,0.7047619047619048,Normal,0.003551088044706073,0.08763940448867996,0.0046220695405640244,0.08019707304928761,0.06658304273620129,0.0862462700851102,0.26263518497262456
2026-02-01 04:48:00+00:00,0,0.1147967788665806,STANDALONE,0.7047619047619048,Normal,0.017566957715277654,0.07527535389727599,0.005432931194163048,0.07844429802802629,0.06658304273620129,0.04696340078913459,0.2760647925296865
2026-02-01 04:49:00+00:00,0,0.10342118875638792,STANDALONE,0.7142857142857143,Normal,0.006069494477682891,0.08376235099742789,0.006530198996808556,0.07779745053503251,0.06658304273620129,0.0586650478984736,0.2176983591745247
2026-02-01 04:50:00+00:00,0,0.08673889801431614,STANDALONE,0.7333333333333333,Normal,0.003341939902548194,0.08547394130995009,0.005024946341033834,0.083553551997388,0.06378046543950494,0.06255537058539205,0.1415294617650614
2026-02-01 04:51:00+00:00,0,0.12545040896126528,STANDALONE,0.7047619047619048,Normal,0.003530889981229485,0.06653007798760371,0.0036693699604678004,0.09000793018165305,0.10626385113766214,0.06648251802870259,0.282404048186094
2026-02-01 04:52:00+00:00,0,0.1124742369381173,STANDALONE,0.6952380952380953,Normal,0.00593776222506948,0.060924277937067846,0.005148718372598,0.018998500419545192,0.06713813029496912,0.056257871256781534,0.3329693603842154
2026-02-01 04:53:00+00:00,0,0.07793466745353976,STANDALONE,0.7238095238095238,Normal,0.00454439410295751,0.07900684823748134,0.0044539969589250765,0.032006307308055336,0.06713813029496912,0.04669673399183316,0.16102257164972653
2026-02-01 04:54:00+00:00,0,0.07782830864849001,STANDALONE,0.7238095238095238,Normal,0.00454439410295751,0.08306792516896512,0.0044153167744915055,0.02777823170397544,0.06713813029496912,0.032533886515943786,0.17485221336933002
2026-02-01 04:55:00+00:00,0,0.09289437123072224,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08723385796073006,0.0033113232010378987,0.03426298027270626,0.06330166570668518,0.06596117678706626,0.20833364228419093
2026-02-01 04:56:00+00:00,0,0.0912653691718286,STANDALONE,0.718095238095238,Normal,0.0039383945269137275,0.08202050570026685,0.0033605858269438165,0.03498949505570646,0.06330166570668518,0.03255316060726428,0.23859678252593178
2026-02-01 04:57:00+00:00,0,0.0848746787163789,STANDALONE,0.718095238095238,Normal,0.00430473480869562,0.08669594022246119,0.004225616806980316,0.03602588713343304,0.06330166570668518,0.03540972218592999,0.19667315233222601
2026-02-01 04:58:00+00:00,0,0.08163212016239893,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08516754926745139,0.003402113487993344,0.035256170349381215,0.06330166570668518,0.024322894633707712,0.19434267061780344
2026-02-01 04:59:00+00:00,0,0.1077858031378574,STANDALONE,0.699047619047619,Normal,0.009962414252343886,0.0807407798671398,0.0027306461026889365,0.027363300400242256,0.06330166570668518,0.0745337151367426,0.2687993429665976
2026-02-01 05:00:00+00:00,0,0.08764361338791288,STANDALONE,0.718095238095238,Normal,0.004925658332823732,0.08786358847702463,0.003216306341682942,0.023670850806552488,0.06330166570668518,0.0432550399047735,0.2143221212701357
2026-02-01 05:01:00+00:00,0,0.09814230241113961,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.06813644719982712,0.0021554283825111482,0.023847188367815093,0.06330166570668518,0.05194539504836261,0.27939812229325944
2026-02-01 05:02:00+00:00,0,0.09091533720551155,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.0849566691315928,0.00366689823768646,0.027512461624775962,0.06330166570668518,0.045857288462755386,0.22716171866240475
2026-02-01 05:03:00+00:00,0,0.08367918618885561,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08336525683255971,0.0038180751779706497,0.024222345766705195,0.05946702780904322,0.045793633183311006,0.19941664387355876
2026-02-01 05:04:00+00:00,0,0.10979987678309466,STANDALONE,0.699047619047619,Normal,0.013768257296740315,0.06934916272787575,0.0028680683894943835,0.022095105110918695,0.057423416300396504,0.04506821791818152,0.3267151704130015
2026-02-01 05:05:00+00:00,0,0.09515773191598245,STANDALONE,0.718095238095238,Normal,0.00428015442363901,0.08228426826087226,0.0028535025128206457,0.02215213473628568,0.0672753578465975,0.04679391711210939,0.2526868651569246
2026-02-01 05:06:00+00:00,0,0.0948163209389254,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.07597091137611112,0.002686721932816025,0.02205620825363185,0.056631537974051994,0.0420712390648555,0.2726490281634042
2026-02-01 05:07:00+00:00,0,0.08585449442575871,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08460050900757086,0.00383503015237913,0.024128466229562624,0.06173508252273224,0.0415494015678677,0.2111690425889553
2026-02-01 05:08:00+00:00,0,0.16780374248019905,STANDALONE,0.6799999999999999,Normal,0.06108007665500577,0.15071776914322554,0.013854711135266864,0.03364542191394535,0.056631537974051994,0.03374745113612824,0.4490688479261611
2026-02-01 05:09:00+00:00,0,0.10922057842333494,STANDALONE,0.6895238095238095,Normal,0.019169875414609423,0.06308610403429626,0.003408798234517941,0.04281311957694015,0.056631537974051994,0.035345272051494264,0.30671661899625907
2026-02-01 05:10:00+00:00,0,0.16212737643109587,STANDALONE,0.6514285714285715,Normal,0.008586357731534534,0.049202672992698405,0.00384332480686252,0.049300685945834914,0.05663579654193063,0.05288860409388131,0.5188433960343287
2026-02-01 05:11:00+00:00,0,0.1224231300858665,STANDALONE,0.699047619047619,Normal,0.039721979171738135,0.07376699587382048,0.0037085023709715215,0.05504681924219095,0.06113421091894559,0.03906174561340247,0.3266169312533356
2026-02-01 05:12:00+00:00,0,0.29325523165545325,STANDALONE,0.6657142857142857,Critical,0.21956367817955172,0.3208167255755512,0.005329411701651013,0.06241908280852164,0.13284399669810334,0.05333124187904888,0.5722652456045368
2026-02-01 05:13:00+00:00,0,0.22834323035716544,STANDALONE,0.6347619047619047,Mild,0.042042001296327194,0.1144114900231454,0.003829222525101719,0.06627993749030152,0.20560425197434612,0.06344959230016553,0.51898859356105
2026-02-01 05:14:00+00:00,0,0.16185039797877324,STANDALONE,0.6514285714285715,Normal,0.00487811902820147,0.07591854586204451,0.004988121578349739,0.06699526127198932,0.12275163489161843,0.059910637897455564,0.40259549587205096
2026-02-01 05:15:00+00:00,0,0.12042772858986883,STANDALONE,0.6799999999999999,Normal,0.00454439410295751,0.08133323690380496,0.0038195080401768372,0.0681350632476224,0.12275163489161843,0.049955105604824274,0.2426970465010485
2026-02-01 05:16:00+00:00,0,0.12241958402516949,STANDALONE,0.7085714285714285,Normal,0.00454439410295751,0.07830750190352848,0.0037814595110874255,0.0702366855674604,0.12275163489161843,0.0625187953017019,0.2650606667106823
2026-02-01 05:17:00+00:00,0,0.12494891257801517,STANDALONE,0.7085714285714285,Normal,0.0021242451027645606,0.06450908161800341,0.0027191676012888583,0.06969341541183527,0.12275163489161843,0.070779232351648,0.28716983065928586
2026-02-01 05:18:00+00:00,0,0.10480463125789537,STANDALONE,0.7085714285714285,Normal,0.00403265744651345,0.08080541557695348,0.0034338483294099184,0.07122374070547019,0.12275163489161843,0.04920730812108317,0.18837636701615867
2026-02-01 05:19:00+00:00,0,0.10356832501774652,STANDALONE,0.7085714285714285,Normal,0.00454439410295751,0.08143103052056601,0.00375185407997717,0.07008006990565259,0.12275163489161843,0.050829597140584465,0.18031031248234977
2026-02-01 05:20:00+00:00,0,0.11275451709550344,STANDALONE,0.7085714285714285,Normal,0.0031424751698708006,0.08115710131007828,0.0030253310807453085,0.06973917128221865,0.12275163489161843,0.04065372690338431,0.23879296528332647
2026-02-01 05:21:00+00:00,0,0.1387008565999806,STANDALONE,0.6252380952380953,Normal,0.0008978500485345148,0.06940370028703387,0.0019582463556221384,0.07094605383563714,0.12275163489161843,0.056863498459150306,0.2842264332286607
2026-02-01 05:22:00+00:00,0,0.11894614085856654,STANDALONE,0.7085714285714285,Normal,0.0008799072709537966,0.08488847681349035,0.0036721069082075214,0.06223282711988626,0.1266743878590487,0.04616785858314458,0.2654572952932202
2026-02-01 05:23:00+00:00,0,0.10007669590910682,STANDALONE,0.7085714285714285,Normal,0.004853773081006379,0.08854825992194731,0.003749688512205471,0.0556867117590521,0.12135078726228815,0.036318898785771346,0.18587229338766612
2026-02-01 05:24:00+00:00,0,0.14645355281801095,STANDALONE,0.68,Normal,0.003615420951297775,0.06638855286572594,0.0027214598615377507,0.05418040304134779,0.12135078726228815,0.03806324562172525,0.4107990432743452
2026-02-01 05:25:00+00:00,0,0.11614337042212974,STANDALONE,0.7085714285714285,Normal,0.004853773081006379,0.0885282522610848,0.003673524327412244,0.056134204446483045,0.12135078726228815,0.0605421417418396,0.24098843533508307
2026-02-01 05:26:00+00:00,0,0.11297295631814497,STANDALONE,0.7085714285714285,Normal,0.00454439410295751,0.07123825460503304,0.0019413190051181077,0.0598155114974061,0.11760038314729546,0.04851603491648203,0.2566899671934363
2026-02-01 05:27:00+00:00,0,0.11427081472790865,STANDALONE,0.7085714285714285,Normal,0.00454439410295751,0.0886267059856286,0.003181438562318163,0.0642674061944221,0.1369952458250637,0.050342308916064386,0.21882574260668053
2026-02-01 05:28:00+00:00,0,0.1508968485521083,STANDALONE,0.68,Normal,0.011479788112007654,0.07658055692742315,0.003459578548276637,0.06734910837250602,0.12135078726228815,0.06528837257134011,0.3727608088231624
2026-02-01 05:29:00+00:00,0,0.11957805136349745,STANDALONE,0.718095238095238,Normal,0.0036681947791689243,0.07002981559609177,0.0023726398852951833,0.0767346703190034,0.12220977488447071,0.03504108151084227,0.2910228290747553
2026-02-01 05:30:00+00:00,0,0.14219092274980255,STANDALONE,0.6895238095238095,Normal,0.012799546090447332,0.060262672201983024,0.0034980718424598993,0.06867292019317728,0.1257148970755856,0.03571287962402189,0.3796472015332812
2026-02-01 05:31:00+00:00,0,0.11250421689902705,STANDALONE,0.718095238095238,Normal,0.0047692738391183105,0.08576134051877254,0.0038672338948152994,0.07445260124492266,0.12135078726228815,0.06383806151583203,0.21148189979506912
2026-02-01 05:32:00+00:00,0,0.11822071142146609,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08540251561428508,0.003821173866656366,0.06766748764907414,0.12135078726228815,0.05142777760451637,0.2600419744943323
2026-02-01 05:33:00+00:00,0,0.11321052271999593,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.07222583912954846,0.0017537165807863823,0.06418678767929219,0.11674306293994144,0.044064881434277385,0.26555288013781475
2026-02-01 05:34:00+00:00,0,0.12244477063803542,STANDALONE,0.718095238095238,Normal,0.006671890356168711,0.08004838493372003,0.0028624084573978794,0.06617780079381258,0.1308545307870017,0.04953668177643391,0.27933735119377096
2026-02-01 05:35:00+00:00,0,0.14287502534155355,STANDALONE,0.7085714285714285,Normal,0.01742853591752612,0.07545826880729672,0.004233968222531542,0.06970441840807197,0.12135078726228815,0.08304247969926198,0.3374416688058794
2026-02-01 05:36:00+00:00,0,0.1520391643538662,STANDALONE,0.6895238095238095,Normal,0.006577805275896683,0.055431195939555034,0.002942198543638934,0.07032428211316874,0.13032062669898056,0.07545047102610787,0.3927957885377047
2026-02-01 05:37:00+00:00,0,0.15362539069717257,STANDALONE,0.5919047619047619,Normal,0.0026311221103586736,0.05247153209635431,0.0038439786740921814,0.07131959938818933,0.11581356422262634,0.036537340038424765,0.35390406712816
2026-02-01 05:38:00+00:00,0,0.1228233867705181,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08134272190610864,0.0038405900430935726,0.07108488273053387,0.13284399669810334,0.06879784204960893,0.2549377978642989
2026-02-01 05:39:00+00:00,0,0.11334276424066535,STANDALONE,0.718095238095238,Normal,0.00454439410295751,0.08338855165358076,0.0035120791880089005,0.07107540303060465,0.13284399669810334,0.049782728476636263,0.22458914289994733
2026-02-01 05:40:00+00:00,0,0.1298875467788167,STANDALONE,0.7276190476190475,Normal,0.00454439410295751,0.049391473690176775,0.004541270870012711,0.07896678604167254,0.13284399669810334,0.0500014837039373,0.3412711677854548
2026-02-01 05:41:00+00:00,0,0.1178570899091434,STANDALONE,0.7276190476190475,Normal,0.00454439410295751,0.09005880687699194,0.0036964005523948905,0.07901472343898902,0.14751426454976332,0.06091095839150556,0.2145458978698723
2026-02-01 05:42:00+00:00,0,0.11972936216169357,STANDALONE,0.7276190476190475,Normal,0.00454439410295751,0.08328557310023263,0.0029679985109935993,0.08358180024304201,0.13284399669810334,0.06016284256649658,0.24243494725236037
2026-02-01 05:43:00+00:00,0,0.13571238465057003,STANDALONE,0.7276190476190475,Normal,0.00454439410295751,0.06595013169252369,0.0036279780160183603,0.08527576167020201,0.13284399669810334,0.036303016854319144,0.3626831348099031
2026-02-01 05:44:00+00:00,0,0.11564480673806964,STANDALONE,0.7276190476190475,Normal,0.00419542488648891,0.0878483374987945,0.003861685371557875,0.0838745093111586,0.13284399669810334,0.03427710510643263,0.24211649126981352
2026-02-01 05:45:00+00:00,0,0.137968232471709,STANDALONE,0.699047619047619,Normal,0.004133049328642624,0.058802031883763234,0.0027761647153468853,0.08263190258407328,0.13284399669810334,0.046204352652508204,0.3477330544121408
2026-02-01 05:46:00+00:00,0,0.1354442382547113,STANDALONE,0.718095238095238,Normal,0.011856154009533638,0.08879447789651644,0.0029397188055739908,0.08034914816419488,0.13284399669810334,0.07619141017404023,0.28785813323349535
2026-02-01 05:47:00+00:00,0,0.18698870839186504,STANDALONE,0.6419047619047619,Mild,0.008151203304944468,0.0456618501538738,0.0038118684755666468,0.07635019211247242,0.14733260820915361,0.05706009076204616,0.5018347852259435
2026-02-01 05:48:00+00:00,0,0.1425626502431274,STANDALONE,0.674047619047619,Normal,0.05078184851394021,0.06886684444251662,0.003622939894768313,0.07518433101560622,0.053923262361602775,0.04190555926729327,0.37837332066038853
2026-02-01 05:49:00+00:00,0,0.12306390778755114,STANDALONE,0.699047619047619,Normal,0.00903553786239075,0.0813915342945437,0.004111988144530648,0.07730881063952676,0.053923262361602775,0.044847186301981194,0.3315744037331468
2026-02-01 05:50:00+00:00,0,0.1084023193479058,STANDALONE,0.699047619047619,Normal,0.012971086151127622,0.07002280927576848,0.0037670127439669754,0.07799591250478556,0.053923262361602775,0.08812564845832346,0.22364295226420072
2026-02-01 05:51:00+00:00,0,0.12632815046033274,STANDALONE,0.6472619047619048,Normal,0.00518843446045105,0.06887373033209339,0.0020096279902578323,0.07767421600784673,0.053923262361602775,0.09011083198675894,0.2745916931682951
2026-02-01 05:52:00+00:00,0,0.11561793054693983,STANDALONE,0.7085714285714285,Normal,0.008685768957872785,0.0768702644397782,0.003911827921505931,0.08149140399740197,0.053923262361602775,0.062463096171664734,0.2861193128191745
2026-02-01 05:53:00+00:00,0,0.11427060720612926,STANDALONE,0.7085714285714285,Normal,0.002503533672200449,0.07711709371057782,0.005225301159180372,0.07920399991497902,0.053923262361602775,0.07753223323574027,0.27127678883082657
2026-02-01 05:54:00+00:00,0,0.11774938335167213,STANDALONE,0.6538095238095238,Normal,0.0010014134688801797,0.06899939443794968,0.0027367517810032178,0.07999342867590456,0.054153150170491736,0.03195477932690491,0.30006076112251234
2026-02-01 05:55:00+00:00,0,0.1296273817802715,STANDALONE,0.7085714285714285,Normal,0.018973495163849535,0.047745059221263535,0.0033088300210208565,0.0775216209889886,0.054153150170491736,0.05148815584915031,0.3897615035116558
2026-02-01 05:56:00+00:00,0,0.10794444198296456,STANDALONE,0.718095238095238,Normal,0.00468412257246164,0.0630563718245178,0.0020784898193293632,0.07562317520757257,0.06177500592782055,0.06047118161943785,0.2749123824760064
2026-02-01 05:57:00+00:00,0,0.10080083306103522,STANDALONE,0.737142857142857,Normal,0.00685457298366346,0.07614249647890863,0.005153331761420131,0.07536708675118975,0.054153150170491736,0.09326102177423704,0.20920063968303937
2026-02-01 05:58:00+00:00,0,0.10250701858877567,STANDALONE,0.718095238095238,Normal,0.0034211921397282936,0.09143250017012038,0.0036159091745689583,0.051975601892025866,0.054153150170491736,0.06366675400625744,0.2470035069114566
2026-02-01 05:59:00+00:00,0,0.09343151449613153,STANDALONE,0.737142857142857,Normal,0.0007895548257544918,0.07055889840577334,0.0023618510364123864,0.06627027505769115,0.06928067803527216,0.0628302352235487,0.2100151231499016
2026-02-01 06:00:00+00:00,0,0.08135921391668977,STANDALONE,0.737142857142857,Normal,0.013982849679457544,0.08468444972602268,0.003599835073453874,0.0680691413522248,0.05350920297642532,0.06384073261921543,0.1321273331969116
2026-02-01 06:01:00+00:00,0,0.08057291560840497,STANDALONE,0.7428571428571428,Normal,0.00454439410295751,0.08076985497935543,0.0026857196478618237,0.0656571404999512,0.07033828271982111,0.0642084840693664,0.13077528595012153
2026-02-01 06:02:00+00:00,0,0.08002980657334659,STANDALONE,0.7428571428571428,Normal,0.00454439410295751,0.08049549724733786,0.004001786475896168,0.07043282827306585,0.06681139103030527,0.0675530450871954,0.12231605276494223
2026-02-01 06:03:00+00:00,0,0.1352303718686938,STANDALONE,0.6023809523809524,Normal,0.0012983983151307176,0.04469647658963747,0.00425019362717011,0.0732004159195753,0.06090362334890538,0.08280113447591254,0.30307116045563104
2026-02-01 06:04:00+00:00,0,0.11826391778068726,STANDALONE,0.7142857142857143,Normal,0.02462005745613936,0.07611989427604551,0.005039665804828669,0.07699688248155862,0.06373202915589109,0.07479302547116276,0.2700180354404495
2026-02-01 06:05:00+00:00,0,0.08442657892123143,STANDALONE,0.7428571428571428,Normal,0.010653797681614634,0.08735251588005062,0.004326357469876544,0.08176570697235915,0.06006375239672181,0.06755886262392051,0.12729721821012588
2026-02-01 06:06:00+00:00,0,0.1017144484759546,STANDALONE,0.6797619047619047,Normal,0.011367455954197008,0.08225967182075544,0.003053271029046563,0.08773897424055484,0.0600682690596234,0.07511494657174717,0.16438866300597063
2026-02-01 06:07:00+00:00,0,0.09309883097415173,STANDALONE,0.7333333333333333,Normal,0.008593282754655764,0.08779750157363181,0.004192036393855042,0.05731947345697126,0.062140108099918434,0.07957960930564,0.17828532168029484
2026-02-01 06:08:00+00:00,0,0.14001062741610712,STANDALONE,0.7047619047619048,Normal,0.0026960448047960127,0.0786182612216975,0.004643872863574267,0.05140929336977448,0.14486798791284322,0.09189517845888949,0.31658845802132646
2026-02-01 06:09:00+00:00,0,0.11115014152719334,STANDALONE,0.7047619047619048,Normal,0.011754097635043596,0.07240028943492648,0.003744168187946323,0.0438316355190304,0.10304955095062864,0.07963182148494491,0.2339291360998015
2026-02-01 06:10:00+00:00,0,0.0939229770909425,STANDALONE,0.7333333333333333,Normal,0.00454439410295751,0.06799828702302695,0.002260315114371493,0.05248980494345007,0.10304955095062864,0.06231623275090723,0.18947936512072594
2026-02-01 06:11:00+00:00,0,0.09874606542384672,STANDALONE,0.7333333333333333,Normal,0.00454439410295751,0.08286916830764911,0.0034130277766188295,0.05396800701695435,0.10304955095062864,0.08673071253268969,0.172321609475709
2026-02-01 06:12:00+00:00,0,0.14205045020064402,STANDALONE,0.7047619047619048,Normal,0.011860567687246951,0.06737205563236315,0.0043668802493885975,0.06263872015574373,0.10304955095062864,0.08716791536468814,0.3643265323702891
2026-02-01 06:13:00+00:00,0,0.0938706722452965,STANDALONE,0.7333333333333333,Normal,0.0045409407633375375,0.07628905873557515,0.0032203744708829397,0.07175944402521102,0.10304955095062864,0.064199699330257,0.1588103835220031
2026-02-01 06:14:00+00:00,0,0.10342296425242739,STANDALONE,0.7333333333333333,Normal,0.006671890356168711,0.08486794871904962,0.002642958994308362,0.07008673473634526,0.10304955095062864,0.05498779110819039,0.20859767599866585
2026-02-01 06:15:00+00:00,0,0.12816977068970314,STANDALONE,0.7142857142857143,Normal,0.005530514195459687,0.08178887904349723,0.00371386166341605,0.06619854665123757,0.10304955095062864,0.07168001109012544,0.30888749113584885
2026-02-01 06:16:00+00:00,0,0.15117766188811524,STANDALONE,0.6761904761904762,Normal,0.013998733293983183,0.05970258824103688,0.004153841106364065,0.060528533895240905,0.10304955095062864,0.06235202178493104,0.4117889985100041
2026-02-01 06:17:00+00:00,0,0.10655996926304186,STANDALONE,0.7333333333333333,Normal,0.00454439410295751,0.07766026401504146,0.002149556782627888,0.05415033886511411,0.08986928563043099,0.0659597126332691,0.25267429125310675
2026-02-01 06:18:00+00:00,0,0.10897227053597144,STANDALONE,0.6952380952380952,Normal,0.01030697798149773,0.08616764502009965,0.0029565365307226894,0.04966977386889669,0.10304955095062864,0.04958019480960246,0.22860103853666916
2026-02-01 06:19:00+00:00,0,0.11623521141922419,STANDALONE,0.7047619047619047,Normal,0.005128813611870359,0.06977755598888737,0.002253417849198429,0.048079071601555154,0.10304955095062864,0.05861970086374544,0.28651893329797257
2026-02-01 06:20:00+00:00,0,0.16398247244761796,STANDALONE,0.6761904761904762,Normal,0.003615420951297775,0.09817481333572158,0.004721381568243185,0.05010138217416793,0.1265642086669434,0.07892423081295835,0.41408226704921763
2026-02-01 06:21:00+00:00,0,0.16261348931068634,STANDALONE,0.7047619047619048,Normal,0.07395329085466339,0.07282608648159307,0.00404168081504642,0.04905398202429683,0.1265642086669434,0.07740374730381178,0.3983835527458326
2026-02-01 06:22:00+00:00,0,0.111539448792987,STANDALONE,0.7238095238095238,Normal,0.03707381138688168,0.07197497810396829,0.0029835642360944987,0.04800616421726945,0.1265642086669434,0.0695242479351343,0.2090062337869036
2026-02-01 06:23:00+00:00,0,0.11884997123983133,STANDALONE,0.7047619047619048,Normal,0.009458871284748633,0.06968175373294765,0.0024964699909426104,0.048050358255380725,0.1265642086669434,0.06879649217137941,0.2612783718693252
2026-02-01 06:24:00+00:00,0,0.1058006047961069,STANDALONE,0.7333333333333333,Normal,0.0008439077755251862,0.07807241764125876,0.002607812668594941,0.04802228282801372,0.1265642086669434,0.07383271984562215,0.2131664229187299
2026-02-01 06:25:00+00:00,0,0.1157876540607277,STANDALONE,0.7047619047619048,Normal,0.015538860453784449,0.07040119753265746,0.0026054710472807083,0.0478909510796525,0.1265642086669434,0.07443117716683606,0.23378722857697865
2026-02-01 06:26:00+00:00,0,0.14224582624884602,STANDALONE,0.6880952380952382,Normal,0.0012801152460760077,0.04059574228303382,0.003245705635607557,0.047942463878887585,0.14439805930054578,0.07759371618501111,0.3700949286585716
2026-02-01 06:27:00+00:00,0,0.10902213472307372,STANDALONE,0.7333333333333333,Normal,0.00026013448362548517,0.06459695635942887,0.004451709000100856,0.04790224944460202,0.14439805930054578,0.04268837757913271,0.2553494731678973
2026-02-01 06:28:00+00:00,0,0.11197737246868678,STANDALONE,0.7333333333333333,Normal,0.00454439410295751,0.0768989362494176,0.004521654533208359,0.04800741874425843,0.14439805930054578,0.08703686305391867,0.20940985380805943
2026-02-01 06:29:00+00:00,0,0.11139460758324912,STANDALONE,0.7047619047619048,Normal,0.01886002485634251,0.07729926205261016,0.0033807342655006933,0.04801031185615777,0.14439805930054578,0.05718046967969571,0.20041786984712248
