timestamp_utc,VT5449013H,VT5449016H,VT5449011H,VT5449017A,VT5449012H,DESF_TA__PF_A,TT5449017H,DESF_TA__RTD_2,VT5449012A,VT5449017H,TT5449018H,DESF_TA__MWH_DEL,DESF_TA__FREC
2026-02-08 17:21:00+00:00,0.8879977,1.0225842,0.77589047,1.3658184,0.68824595,7.48,47.767727,54.5,0.70971775,1.071187,100.0,33260.566,59.98853
2026-02-08 17:22:00+00:00,0.7704057,0.9707574,0.7433857,1.4178554,0.662379,7.2222223,47.7127,54.5,0.7126682,0.99745286,100.0,33260.62,60.027935
2026-02-08 17:23:00+00:00,0.91267896,1.1340362,0.77135473,1.4851938,0.7006352,,47.745377,54.5,0.7118466,1.126818,100.0,33260.684,59.980057
2026-02-08 17:24:00+00:00,0.8146597,1.0781599,0.689169,1.4859074,0.6674594,7.5,47.768623,54.5,0.707788,0.96036464,100.0,33260.746,60.007114
2026-02-08 17:25:00+00:00,0.83012444,1.047635,0.70240957,1.4229064,0.68041015,7.1764708,47.897213,54.5,0.7408852,0.9190522,100.0,33260.8,60.01074
2026-02-08 17:26:00+00:00,0.82619184,1.0359555,0.73819286,1.4731853,0.6663517,7.428571,47.979897,54.5,0.75532436,1.0787101,100.0,33260.86,60.02031
2026-02-08 17:27:00+00:00,0.83042336,1.0559381,0.7458178,1.4450727,0.641698,7.5,47.982327,54.5,0.71477985,0.98035425,100.0,33260.92,60.034836
2026-02-08 17:28:00+00:00,0.91266656,0.9443535,0.69633377,1.4047129,0.7338504,7.388889,47.951645,54.5,0.68331885,0.959205,100.0,33260.98,59.996544
2026-02-08 17:29:00+00:00,0.92727727,1.0762416,0.7416856,1.5487378,0.74187505,7.285714,47.918835,54.5,0.73770726,0.9353106,100.0,33261.04,60.008606
2026-02-08 17:30:00+00:00,0.94959575,0.9950126,0.70654285,1.5055954,0.6516934,7.3,47.914856,54.5,0.7202891,0.97169006,100.0,33261.1,59.973816
2026-02-08 17:31:00+00:00,0.7881521,1.0019312,0.68660545,1.3388507,0.68268317,7.263158,47.885666,54.5,0.76114076,1.0555351,100.0,33261.16,60.012833
2026-02-08 17:32:00+00:00,0.85171866,0.9866987,0.7167722,1.406687,0.70685524,7.3846154,47.990246,54.5,0.7202465,1.0839301,100.0,33261.21,60.030254
2026-02-08 17:33:00+00:00,0.8912505,0.9996372,0.8273551,1.6192839,0.69205093,,48.1914,54.5,0.7302907,1.0362364,100.0,33261.27,60.021553
2026-02-08 17:34:00+00:00,0.7950224,0.99480003,0.70198673,1.5098706,0.6667767,7.352941,48.182705,54.5,0.67333126,0.9688635,100.0,33261.336,59.991585
2026-02-08 17:35:00+00:00,0.82127327,0.9977654,0.6952916,1.3420252,0.6072335,7.4,48.146885,54.5,0.69957274,0.9365862,100.0,33261.387,59.988552
2026-02-08 17:36:00+00:00,0.8524021,0.9718573,0.68402576,1.3946303,0.6379463,7.4444447,48.304825,54.5,0.70502996,0.9141935,100.0,33261.445,59.987377
2026-02-08 17:37:00+00:00,0.8079514,0.9599728,0.7081602,1.4738086,0.6486491,7.5,48.35762,54.5,0.7432957,0.8732784,100.0,33261.5,60.01116
2026-02-08 17:38:00+00:00,0.7394387,0.9087312,0.6759818,1.4207879,0.6236381,7.4117646,48.271862,54.5,0.72710603,0.951248,100.0,33261.55,60.033
2026-02-08 17:39:00+00:00,0.8590255,0.96602035,0.7213851,1.5091128,0.6549673,7.4444447,48.183987,54.5,0.69337034,0.9798141,100.0,33261.6,59.984665
2026-02-08 17:40:00+00:00,0.82926726,0.92856234,0.66950655,1.3932663,0.63109595,7.409091,48.102272,54.5,0.7600897,0.8599786,100.0,33261.664,60.000343
2026-02-08 17:41:00+00:00,0.7764239,0.9409357,0.76055115,1.4251528,0.68387526,7.4347825,48.135536,54.5,0.7073489,0.915753,100.0,33261.715,59.98146
2026-02-08 17:42:00+00:00,0.8298118,1.015908,0.7140643,1.3591113,0.6525936,7.4666667,48.17053,54.5,0.72905314,0.9462449,100.0,33261.766,60.020027
2026-02-08 17:43:00+00:00,0.77273613,1.0097842,0.6981984,1.3241092,0.6679959,7.6,48.21847,54.5,0.6863206,0.98141897,100.0,33261.83,59.985832
2026-02-08 17:44:00+00:00,0.9035266,0.99200416,0.66948885,1.3831425,0.65882486,7.48,48.153404,54.5,0.7034386,1.0172081,100.0,33261.883,60.000046
2026-02-08 17:45:00+00:00,0.81548154,0.89726883,0.70280015,1.3575953,0.6780849,7.5263157,48.017746,54.5,0.7474734,0.9138251,100.0,33261.938,60.016068
2026-02-08 17:46:00+00:00,0.7764901,0.94497395,0.7176064,1.4061468,0.69407016,7.5,48.038574,54.5,0.69412357,1.0354707,100.0,33261.996,59.98925
2026-02-08 17:47:00+00:00,0.82259345,1.0278146,0.7389276,1.4056141,0.66860926,7.5,48.124126,54.5,0.76052123,1.043401,100.0,33262.055,60.020287
2026-02-08 17:48:00+00:00,0.80286175,0.903276,0.6859436,1.318417,0.6910246,7.3333335,48.28692,54.5,0.72277164,0.94505954,100.0,33262.113,60.0231
2026-02-08 17:49:00+00:00,0.6786929,0.983111,0.6659614,1.276942,0.6027189,7.266667,48.275276,54.5,0.7197591,0.9018907,100.0,33262.16,60.008556
2026-02-08 17:50:00+00:00,0.82859063,1.018843,0.6890164,1.4357433,0.6440495,,48.204296,54.5,0.75606555,1.0305185,100.0,33262.22,59.998386
2026-02-08 17:51:00+00:00,0.79790646,1.0763704,0.7031639,1.4799471,0.67541385,7.470588,48.085045,54.5,0.77821326,1.1439297,100.0,33262.28,59.978542
2026-02-08 17:52:00+00:00,0.84755486,1.0898563,0.6958506,1.3862605,0.63278896,7.5384617,48.036057,54.5,0.7688164,0.97977334,100.0,33262.336,60.010807
2026-02-08 17:53:00+00:00,0.8635589,1.0274354,0.6829919,1.4827164,0.67404217,7.5,47.90559,54.5,0.7244951,1.2058707,100.0,33262.395,60.026382
2026-02-08 17:54:00+00:00,0.8808887,0.9669045,0.65416795,1.4189575,0.7326639,7.5,47.811413,54.5,0.7387482,1.026302,100.0,33262.457,59.968792
2026-02-08 17:55:00+00:00,0.8953585,1.1088073,0.6939017,1.4106083,0.67145413,7.5,47.788147,54.5,0.72125447,1.1021601,100.0,33262.52,60.016937
2026-02-08 17:56:00+00:00,0.8974201,1.054484,0.6949621,1.4981297,0.6610118,7.4615383,47.835125,54.5,0.7593233,0.9384663,100.0,33262.582,59.99252
2026-02-08 17:57:00+00:00,0.7949203,1.0557905,0.69240195,1.4092573,0.6649719,7.5555553,47.91627,54.5,0.76425266,1.059465,100.0,33262.637,60.00527
2026-02-08 17:58:00+00:00,0.8735061,1.0914669,0.7280831,1.4308908,0.7052289,7.470588,48.13013,54.5,0.7276684,1.0620574,100.0,33262.695,60.021324
2026-02-08 17:59:00+00:00,0.74616927,0.9801081,0.6489095,1.3306112,0.6774922,7.3333335,48.324856,54.5,0.74870855,1.0568595,100.0,33262.746,59.988903
2026-02-08 18:00:00+00:00,0.8443854,1.050436,0.7495388,1.4938145,0.6917131,7.5,48.402756,55.6,0.70757025,1.1258569,100.0,33262.805,59.978554
2026-02-08 18:01:00+00:00,0.8247087,1.0666114,0.707348,1.4960191,0.65363663,7.25,48.404793,55.6,0.7487265,1.0521954,100.0,33262.867,60.0188
2026-02-08 18:02:00+00:00,0.8222645,1.010314,0.70904076,1.431348,0.7031446,7.5,48.38165,55.6,0.70175606,1.0403161,100.0,33262.93,60.001167
2026-02-08 18:03:00+00:00,0.8604301,0.96671736,0.6994799,1.3466249,0.6713854,7.5,48.42214,55.6,0.70742774,1.0313686,100.0,33262.992,59.987206
2026-02-08 18:04:00+00:00,0.86032254,1.1116557,0.6814824,1.5458598,0.7176905,7.0,48.431957,55.6,0.74095196,1.1544541,100.0,33263.055,60.03456
2026-02-08 18:05:00+00:00,0.7846234,1.1004391,0.69517434,1.4575708,0.6478768,7.6,48.429966,55.6,0.78516936,1.0499798,100.0,33263.117,60.021023
2026-02-08 18:06:00+00:00,0.8526268,1.0388094,0.74396497,1.3168527,0.6511607,7.5,48.484314,55.6,0.7698631,1.1858088,100.0,33263.17,59.995888
2026-02-08 18:07:00+00:00,0.90643877,1.0549028,0.71297157,1.4525188,0.65172404,7.4444447,48.501556,55.6,0.7573894,1.0585003,100.0,33263.234,60.003635
2026-02-08 18:08:00+00:00,0.8643666,0.9777868,0.729451,1.3728263,0.6104166,7.4117646,48.469006,55.6,0.7743004,0.92603296,100.0,33263.293,60.01333
2026-02-08 18:09:00+00:00,0.91050154,1.0958087,0.7331151,1.5729463,0.614452,7.5,48.417393,55.6,0.7418862,0.9947209,100.0,33263.35,60.02206
2026-02-08 18:10:00+00:00,0.84700876,1.078481,0.7230943,1.4186071,0.6526848,7.2222223,48.319447,55.6,0.7630988,1.1760772,100.0,33263.41,60.02539
2026-02-08 18:11:00+00:00,0.7492844,0.9461825,0.65737236,1.4266524,0.57869685,7.357143,48.353954,55.6,0.7586798,1.0300833,100.0,33263.465,60.001827
2026-02-08 18:12:00+00:00,0.81544876,1.0140462,0.6518783,1.4907851,0.61759895,7.571429,48.397686,55.6,0.7339942,1.10557,100.0,33263.523,59.99078
2026-02-08 18:13:00+00:00,0.7661824,0.96090585,0.64395845,1.5091164,0.6064247,7.2727275,48.57307,55.6,0.73601425,0.9905167,100.0,33263.582,59.976295
2026-02-08 18:14:00+00:00,0.72837424,0.96244395,0.6053493,1.445909,0.603918,7.076923,48.601234,55.6,0.746661,1.0353259,100.0,33263.637,60.00502
2026-02-08 18:15:00+00:00,0.8875303,1.098148,0.6933201,1.5740855,0.62816304,,48.473015,55.6,0.74654734,1.0088468,100.0,33263.69,60.01146
2026-02-08 18:16:00+00:00,0.8788036,1.0899124,0.6706985,1.5383422,0.7014484,7.5,48.38742,55.6,0.7390301,1.0949327,100.0,33263.754,60.001728
2026-02-08 18:17:00+00:00,0.87977266,0.99076784,0.735003,1.48243,0.66688865,7.388889,48.409122,55.6,0.76072234,1.0545719,100.0,33263.812,60.032684
2026-02-08 18:18:00+00:00,0.84119105,1.0583866,0.68141264,1.4922559,0.61909443,7.5,48.44763,55.6,0.8008233,0.9919355,100.0,33263.875,59.98629
2026-02-08 18:19:00+00:00,0.82113296,1.0936652,0.80170625,1.40061,0.7219043,7.5,48.47994,55.6,0.75437605,0.98121876,100.0,33263.94,59.986435
2026-02-08 18:20:00+00:00,0.7883149,1.0746351,0.68322223,1.4284973,0.64848346,7.5,48.551445,55.6,0.76104003,0.9195533,100.0,33264.004,59.997543
2026-02-08 18:21:00+00:00,0.83226895,1.1081648,0.6503384,1.4554901,0.6084079,7.25,48.57501,55.6,0.75129426,0.9794597,100.0,33264.062,60.009243
2026-02-08 18:22:00+00:00,1.0278137,1.2073137,0.6980904,1.6012789,0.6672209,7.5,48.59161,55.6,0.80958176,0.9734124,100.0,33264.13,60.000435
2026-02-08 18:23:00+00:00,0.8151297,1.2411498,0.69391155,1.4493247,0.636844,7.5,48.639717,55.6,0.74683475,0.9697453,100.0,33264.19,59.968975
2026-02-08 18:24:00+00:00,0.80423313,1.0230515,0.7248163,1.4947497,0.64434373,7.428571,48.66713,55.6,0.8256865,1.0057967,100.0,33264.25,59.99851
2026-02-08 18:25:00+00:00,0.95369035,1.133549,0.6952117,1.6736873,0.6943876,,48.749306,55.6,0.76391315,1.140965,100.0,33264.312,59.99343
2026-02-08 18:26:00+00:00,0.8227842,1.1378313,0.7359982,1.4957012,0.69767386,7.4444447,48.732716,55.6,0.75412047,0.9683627,100.0,33264.375,60.007732
2026-02-08 18:27:00+00:00,0.7146301,1.0421286,0.66274434,1.52695,0.6373878,7.4210525,48.61014,55.6,0.7276223,0.9256744,100.0,33264.43,59.997498
2026-02-08 18:28:00+00:00,0.76251113,1.0493722,0.61452913,1.350123,0.61482584,7.3333335,48.47198,55.6,0.7545515,0.84724694,100.0,33264.49,59.99396
2026-02-08 18:29:00+00:00,0.96582335,1.262583,0.74283034,1.6129354,0.6542949,7.5,48.401672,55.6,0.7709407,0.9794996,100.0,33264.547,59.996117
2026-02-08 18:30:00+00:00,0.9388977,1.1878659,0.7126084,1.7322239,0.67947876,7.5,48.479115,55.6,0.7852211,0.9274685,100.0,33264.605,59.9933
2026-02-08 18:31:00+00:00,1.0412169,1.3888149,0.69341433,1.7800525,0.70789564,,48.531887,55.6,0.89921683,1.0608208,100.0,33264.668,59.99328
2026-02-08 18:32:00+00:00,1.0831836,1.2301109,0.759194,1.6849964,0.78162515,7.5,48.501392,55.6,0.80043817,1.2286608,100.0,33264.734,60.01386
2026-02-08 18:33:00+00:00,1.0378125,1.1402948,0.80247384,1.7485111,0.7144072,7.5,48.37763,55.6,0.77999574,1.1954112,100.0,33264.797,60.005226
2026-02-08 18:34:00+00:00,1.0170404,1.1809806,0.7754071,1.7621711,0.7285359,7.4615383,48.326157,55.6,0.83515525,1.2292517,100.0,33264.86,59.991795
2026-02-08 18:35:00+00:00,0.9463964,1.2333314,0.71405464,1.6307435,0.7001905,7.5,48.293232,55.6,0.78794867,1.1411699,100.0,33264.92,59.965523
2026-02-08 18:36:00+00:00,0.9529535,1.2502126,0.70922834,1.6368167,0.6538111,7.5333333,48.388058,55.6,0.79825956,1.0047085,100.0,33264.98,59.99084
2026-02-08 18:37:00+00:00,0.98937184,1.126798,0.6868057,1.7453758,0.70879173,7.0,48.50411,55.6,0.76693463,1.2505118,100.0,33265.04,59.97894
2026-02-08 18:38:00+00:00,0.9952415,1.289401,0.7852687,1.757275,0.75664663,7.5555553,48.560947,55.6,0.829444,1.2835828,100.0,33265.105,60.025978
2026-02-08 18:39:00+00:00,1.084212,1.255547,0.73822,1.6596253,0.6655525,,48.54613,55.6,0.78449804,1.3507003,100.0,33265.17,60.00031
2026-02-08 18:40:00+00:00,0.9907722,1.2089576,0.73439807,1.6799225,0.64571863,7.4545455,48.60627,55.6,0.77572143,1.063629,100.0,33265.234,60.001186
2026-02-08 18:41:00+00:00,0.85796404,1.0177076,0.7529216,1.4303607,0.62672585,7.5238094,48.903717,55.6,0.788752,1.1570296,100.0,33265.293,60.00959
2026-02-08 18:42:00+00:00,0.96326756,1.0966318,0.7225506,1.5196894,0.64746374,7.5,49.04387,55.333332,0.8103207,1.1581888,100.0,33265.35,60.00312
2026-02-08 18:43:00+00:00,0.8603198,1.1382434,0.71163356,1.5566349,0.6888213,7.2222223,48.90974,55.333332,0.8057982,0.99322665,100.0,33265.414,60.00478
2026-02-08 18:44:00+00:00,0.8492284,0.98163295,0.7063764,1.5346284,0.6285491,7.5384617,48.82558,55.333332,0.7620879,0.96192306,100.0,33265.473,60.0055
2026-02-08 18:45:00+00:00,0.89102715,1.0787334,0.7557037,1.5528994,0.62082934,7.5,48.80522,55.333332,0.77225345,0.9937263,100.0,33265.53,60.011272
2026-02-08 18:46:00+00:00,0.9290205,1.0973397,0.66992974,1.6102015,0.62754315,7.4,48.7349,55.333332,0.7640692,0.95335335,100.0,33265.594,59.985348
2026-02-08 18:47:00+00:00,0.78473943,1.0603709,0.6816879,1.4519539,0.61709774,7.5,48.56842,55.333332,0.8009301,0.9972105,100.0,33265.652,59.97449
2026-02-08 18:48:00+00:00,0.84987086,1.2308933,0.6550971,1.5665456,0.6663348,7.5,48.514553,55.333332,0.75490236,0.98840755,100.0,33265.71,60.01947
2026-02-08 18:49:00+00:00,0.79622555,1.0245392,0.6759239,1.5333363,0.6140802,7.5,48.455452,56.0,0.79509294,0.99758154,100.0,33265.773,60.00177
2026-02-08 18:50:00+00:00,0.7642984,1.0303855,0.64662033,1.4235638,0.5812588,7.3076925,48.460136,56.0,0.78947943,0.9926457,100.0,33265.83,60.007023
2026-02-08 18:51:00+00:00,0.79482067,1.0570391,0.65777344,1.4418294,0.6379454,7.4,48.49006,56.0,0.7411799,0.9718919,100.0,33265.883,59.99958
2026-02-08 18:52:00+00:00,0.97618234,1.2119286,0.7541688,1.6217104,0.6972063,7.4,48.460342,56.0,0.77429026,1.0731299,100.0,33265.945,59.973293
2026-02-08 18:53:00+00:00,0.79307836,1.0724632,0.7059988,1.4803631,0.6847981,7.3846154,48.452206,56.0,0.83876956,1.0914762,100.0,33266.008,59.96851
2026-02-08 18:54:00+00:00,0.9213074,1.0726895,0.7261953,1.5194958,0.7198889,,48.539818,56.0,0.74344796,1.1730313,100.0,33266.07,60.0096
2026-02-08 18:55:00+00:00,0.87815857,1.0698247,0.6728041,1.5759534,0.66712487,7.5,48.610847,56.0,0.7185572,1.0015358,100.0,33266.133,59.990734
2026-02-08 18:56:00+00:00,0.81976634,0.9785999,0.7068352,1.5383093,0.6780649,7.5,48.78369,56.0,0.81520116,1.1182162,100.0,33266.195,59.991623
2026-02-08 18:57:00+00:00,0.8285367,0.9790985,0.64466566,1.3964537,0.5899851,7.0,48.735863,56.0,0.7548131,1.0215423,100.0,33266.26,60.031002
2026-02-08 18:58:00+00:00,0.6733347,0.8123905,0.65794486,1.2628242,0.5291348,6.15,48.661026,56.0,0.79183507,0.9550566,100.0,33266.316,59.999786
2026-02-08 18:59:00+00:00,0.59622306,0.7479128,0.58116215,1.1312754,0.51383895,6.571429,48.597084,56.0,0.786802,0.9105704,100.0,33266.363,60.024853
2026-02-08 19:00:00+00:00,0.7567053,0.96597844,0.6395357,1.3575531,0.559676,7.6,48.662167,56.0,0.80052865,1.009031,100.0,33266.42,59.98859
2026-02-08 19:01:00+00:00,0.81479174,1.1085025,0.6400043,1.354608,0.59453964,7.0,48.91271,56.0,0.77266395,0.9812348,100.0,33266.484,59.981625
2026-02-08 19:02:00+00:00,0.712332,0.98155665,0.67817104,1.2422638,0.5826153,6.576923,48.947796,56.0,0.78237873,1.0349126,100.0,33266.543,59.995182
2026-02-08 19:03:00+00:00,0.6883795,0.93354267,0.6626,1.3520477,0.5974569,7.4,48.981205,56.0,0.8267464,1.0125855,100.0,33266.59,60.009373
2026-02-08 19:04:00+00:00,0.84721214,0.9570434,0.6782268,1.3443624,0.5981713,7.3333335,48.927628,56.0,0.7771032,0.961286,100.0,33266.652,60.003746
2026-02-08 19:05:00+00:00,0.7463975,1.0677246,0.6679753,1.4412336,0.58960146,7.375,48.899677,56.0,0.7725692,0.9585357,100.0,33266.715,59.97855
2026-02-08 19:06:00+00:00,0.70367527,0.911582,0.5867172,1.321303,0.62195784,6.4,49.040707,56.0,0.79040474,0.84849143,100.0,33266.773,59.961143
2026-02-08 19:07:00+00:00,0.79324764,0.9308703,0.6470182,1.440763,0.627315,7.5,49.15027,56.0,0.79338735,0.8446009,100.0,33266.83,59.975815
2026-02-08 19:08:00+00:00,0.71697366,0.8881649,0.61236095,1.3087686,0.5696802,6.733333,49.09639,57.0,0.83276093,0.80384284,100.0,33266.887,59.97459
2026-02-08 19:09:00+00:00,0.72094154,0.83970505,0.6067031,1.2406877,0.5123177,6.5263157,49.085384,56.5,0.74450874,0.6327368,100.0,33266.938,59.983173
2026-02-08 19:10:00+00:00,0.7604339,0.97154844,0.6301004,1.4615078,0.6290031,,49.09194,56.5,0.7539715,0.93840677,100.0,33266.996,59.98166
2026-02-08 19:11:00+00:00,0.70703024,0.901396,0.6581323,1.3403212,0.53567153,7.388889,48.98226,56.5,0.8225203,0.7733576,100.0,33267.06,59.983906
2026-02-08 19:12:00+00:00,0.76450765,0.8946484,0.613004,1.3180863,0.60559547,5.9166665,48.941647,56.5,0.80752385,0.8214379,100.0,33267.117,60.01656
2026-02-08 19:13:00+00:00,0.7847312,0.99181217,0.62134564,1.4012456,0.58086294,7.428571,48.880947,56.5,0.8137068,0.858758,100.0,33267.17,60.031384
2026-02-08 19:14:00+00:00,0.69908386,0.8872078,0.5668807,1.3564765,0.5650837,6.851852,48.813736,56.5,0.82509595,0.8369169,100.0,33267.23,60.000046
2026-02-08 19:15:00+00:00,0.6445858,0.88742596,0.61412835,1.2921537,0.5383901,7.5263157,48.80363,56.5,0.7784923,0.7624003,100.0,33267.28,59.997925
2026-02-08 19:16:00+00:00,0.81226796,0.9823091,0.63189614,1.4010794,0.6076552,7.5,48.708,56.5,0.80521816,0.9127021,100.0,33267.336,60.017635
2026-02-08 19:17:00+00:00,0.69365937,0.97903496,0.63468087,1.3547088,0.59484106,7.4615383,48.670177,56.5,0.7342448,0.8999124,100.0,33267.4,60.005066
2026-02-08 19:18:00+00:00,0.68166524,0.9484351,0.650462,1.2990769,0.5745612,7.529412,48.8214,56.333332,0.74531794,0.7794319,100.0,33267.457,59.99591
2026-02-08 19:19:00+00:00,0.77471054,0.87605214,0.6420337,1.3358855,0.5859261,,48.843063,56.333332,0.79788506,0.8748131,100.0,33267.516,59.98196
2026-02-08 19:20:00+00:00,0.72094196,0.82421845,0.59399253,1.2304218,0.5703776,7.478261,48.814106,56.333332,0.80059457,0.85270685,100.0,33267.574,60.01309
2026-02-08 19:21:00+00:00,0.68382823,0.90830857,0.6092473,1.2760657,0.58632046,7.5,48.878876,56.333332,0.8127396,0.93859965,100.0,33267.633,60.0076
2026-02-08 19:22:00+00:00,0.70783937,0.9262293,0.6191912,1.2203448,0.58140695,7.0,48.865967,56.333332,0.76006174,0.8966516,100.0,33267.688,59.99665
2026-02-08 19:23:00+00:00,0.75385606,0.9601196,0.6262423,1.2987653,0.5819227,7.5454545,49.015694,56.333332,0.7875796,0.8919163,100.0,33267.742,60.007046
2026-02-08 19:24:00+00:00,0.7501833,1.079466,0.6169496,1.2935103,0.58373237,7.5,49.301838,56.333332,0.78044325,0.936129,100.0,33267.805,60.019585
2026-02-08 19:25:00+00:00,0.98536634,1.1384405,0.7754924,1.4095749,0.6543047,,49.34741,56.333332,0.77841485,0.97110015,100.0,33267.867,59.986828
2026-02-08 19:26:00+00:00,0.88237554,1.1070925,0.6769836,1.3786541,0.6114121,7.5,49.240402,56.333332,0.84919465,0.8686948,100.0,33267.938,59.999702
2026-02-08 19:27:00+00:00,0.73538834,0.8558042,0.62887937,1.4107301,0.6089699,7.4,49.116695,56.333332,0.787359,0.8938805,100.0,33267.992,60.024303
2026-02-08 19:28:00+00:00,0.8380645,1.0935526,0.68011963,1.48373,0.6511685,,49.16725,56.333332,0.78160226,0.9277761,100.0,33268.06,59.991764
2026-02-08 19:29:00+00:00,0.862226,0.9484725,0.6514078,1.3821362,0.6074556,7.4545455,49.40759,56.333332,0.7881649,0.80076903,100.0,33268.12,59.972958
2026-02-08 19:30:00+00:00,0.714947,0.88081986,0.63083553,1.315535,0.58964694,7.111111,49.41412,56.333332,0.7540538,0.7926914,100.0,33268.18,59.990917
2026-02-08 19:31:00+00:00,0.8900534,1.0716708,0.7260382,1.6199048,0.7080772,7.5,49.391262,56.333332,0.7910783,0.9351453,100.0,33268.242,60.01292
2026-02-08 19:32:00+00:00,0.7326487,0.898135,0.6074416,1.3401426,0.58135056,7.0625,49.398907,56.333332,0.7906873,0.8667193,100.0,33268.3,59.970142
2026-02-08 19:33:00+00:00,0.7853322,0.9591028,0.69625723,1.5015296,0.62272596,7.3333335,49.52607,55.4,0.81624436,0.9300406,100.0,33268.36,60.024017
2026-02-08 19:34:00+00:00,0.8027259,1.0059048,0.6668789,1.431959,0.6212946,7.0,49.51083,55.4,0.8168041,0.9091391,100.0,33268.42,59.985718
2026-02-08 19:35:00+00:00,0.68929225,0.87420505,0.6498817,1.3710704,0.5826459,7.5384617,49.41204,55.4,0.8029514,0.96243405,100.0,33268.477,59.98532
2026-02-08 19:36:00+00:00,0.75947773,0.9867755,0.6397877,1.3555577,0.6114037,7.5,49.447395,55.4,0.76566064,0.9714476,100.0,33268.54,60.00856
2026-02-08 19:37:00+00:00,0.7128536,0.98873,0.60951334,1.3329518,0.59483343,6.869565,49.373825,55.4,0.7358491,0.8886426,100.0,33268.598,60.003616
2026-02-08 19:38:00+00:00,0.6186713,0.785399,0.59267294,1.1789652,0.5259842,7.105263,49.29031,55.4,0.7655032,0.8641719,100.0,33268.65,59.998043
2026-02-08 19:39:00+00:00,0.8175846,1.0561079,0.6773871,1.4858379,0.60240716,7.5,49.1395,55.4,0.7477075,1.0966613,100.0,33268.703,59.993443
2026-02-08 19:40:00+00:00,0.75678045,0.92999315,0.65287924,1.374179,0.5952856,6.7272725,49.13824,55.4,0.7795161,1.0275809,100.0,33268.76,60.006348
2026-02-08 19:41:00+00:00,0.7693581,0.8706473,0.53873265,1.3633018,0.5691256,7.3333335,49.17889,55.4,0.7681668,0.9344774,100.0,33268.82,60.012085
2026-02-08 19:42:00+00:00,0.7197262,0.9419174,0.64646775,1.3599905,0.59854484,7.5,49.160057,55.4,0.7475679,1.010509,100.0,33268.88,60.020336
2026-02-08 19:43:00+00:00,0.6692329,0.8722294,0.67114353,1.3100692,0.58521205,7.2,49.125862,55.4,0.83378005,0.86587286,100.0,33268.938,60.021
2026-02-08 19:44:00+00:00,0.6308798,0.82667124,0.5454754,1.1061186,0.5349324,6.8095236,49.086082,56.0,0.75929487,0.9629788,100.0,33268.99,60.031395
2026-02-08 19:45:00+00:00,0.8914683,0.99788743,0.6968992,1.4680268,0.64971083,7.428571,49.12193,56.0,0.8500439,1.1098372,100.0,33269.047,60.005093
2026-02-08 19:46:00+00:00,0.8341947,1.1157092,0.74260926,1.5202906,0.63007164,7.266667,49.04925,56.0,0.7991882,0.9905592,100.0,33269.11,60.021023
2026-02-08 19:47:00+00:00,0.77944887,0.9904566,0.68353695,1.3344935,0.6527316,7.4,48.991627,56.0,0.79865605,1.034744,100.0,33269.17,60.02168
2026-02-08 19:48:00+00:00,0.8045606,0.96083456,0.6529508,1.4655068,0.67450374,7.375,49.059902,56.0,0.88399917,1.1239328,100.0,33269.234,60.038147
2026-02-08 19:49:00+00:00,0.9475457,1.0136846,0.69105464,1.5300273,0.65049386,7.6,49.020065,56.0,0.86357284,1.2540549,100.0,33269.297,60.03169
2026-02-08 19:50:00+00:00,0.8666701,0.977971,0.59631133,1.3075763,0.5804651,7.5,48.84832,56.0,0.81182164,1.0668325,100.0,33269.36,60.04275
2026-02-08 19:51:00+00:00,0.85427177,1.1333458,0.66515213,1.6126361,0.6274547,7.4615383,48.816345,56.0,0.9153904,1.1928253,100.0,33269.42,59.991997
2026-02-08 19:52:00+00:00,0.7487926,0.9797638,0.6682542,1.4318124,0.6009651,7.5454545,48.865555,56.0,0.81108445,1.0490595,100.0,33269.484,59.972897
2026-02-08 19:53:00+00:00,0.8178096,0.9390997,0.59174204,1.4061574,0.6298828,7.5,48.881863,56.0,0.80472285,1.0819032,100.0,33269.547,60.034573
2026-02-08 19:54:00+00:00,0.825975,1.1328815,0.62699485,1.408258,0.6049435,7.5,48.90606,56.0,0.7948048,1.1357576,100.0,33269.617,60.000324
2026-02-08 19:55:00+00:00,0.80366534,1.1897666,0.7104865,1.5221106,0.5940584,7.5,48.890293,56.0,0.84706855,0.9998636,100.0,33269.68,59.998634
2026-02-08 19:56:00+00:00,0.8865748,1.1066979,0.62750256,1.4932989,0.63180745,,48.963306,57.0,0.85021347,1.1345906,100.0,33269.742,60.018436
2026-02-08 19:57:00+00:00,0.7469954,0.9915695,0.6890899,1.2980528,0.6135006,7.5,48.934162,57.0,0.83779186,0.99357533,100.0,33269.812,60.011673
2026-02-08 19:58:00+00:00,0.6908696,0.8869942,0.6248539,1.376784,0.54921645,7.3,49.009052,57.0,0.7855746,0.9465549,100.0,33269.87,59.976795
2026-02-08 19:59:00+00:00,0.73609054,0.8873318,0.6456868,1.2390728,0.59509504,7.2777777,48.97471,57.0,0.76063657,1.0893655,100.0,33269.926,60.017166
2026-02-08 20:00:00+00:00,0.80907494,0.9534886,0.6272506,1.3854561,0.58293957,7.5,49.13346,57.0,0.77236915,0.9632728,100.0,33269.984,59.979183
2026-02-08 20:01:00+00:00,0.70373076,0.946612,0.65367156,1.3898857,0.61826724,6.5882354,49.229218,57.0,0.833233,1.0364258,100.0,33270.043,59.981815
